timestamp,speed,vehicle_count,distance,traffic_density
2024-11-02 00:00:01,12,5,100,0.97
2024-11-02 00:00:02,15,18,77,0.45
2024-11-02 00:00:03,77,10,54,0.44
2024-11-02 00:00:04,11,24,130,0.33
2024-11-02 00:00:05,55,21,78,0.89
2024-11-02 00:00:06,37,15,84,0.77
2024-11-02 00:00:07,12,11,98,0.69
2024-11-02 00:00:08,64,18,92,0.91
2024-11-02 00:00:09,62,7,111,0.66
2024-11-02 00:00:10,26,8,42,0.86
2024-11-02 00:00:11,22,5,78,0.88
2024-11-02 00:00:12,77,24,49,0.31
2024-11-02 00:00:13,57,16,99,0.24
2024-11-02 00:00:14,72,9,58,0.32
2024-11-02 00:00:15,18,19,69,0.46
2024-11-02 00:00:16,39,10,130,0.14
2024-11-02 00:00:17,43,18,97,0.22
2024-11-02 00:00:18,65,21,70,0.6
2024-11-02 00:00:19,10,16,88,0.47
2024-11-02 00:00:20,49,20,87,0.51
2024-11-02 00:00:21,59,14,98,1.0
2024-11-02 00:00:22,75,7,79,0.79
2024-11-02 00:00:23,79,9,52,0.23
2024-11-02 00:00:24,21,15,95,0.58
2024-11-02 00:00:25,51,11,66,0.95
2024-11-02 00:00:26,64,19,87,0.14
2024-11-02 00:00:27,45,21,103,0.66
2024-11-02 00:00:28,79,9,127,0.76
2024-11-02 00:00:29,72,11,89,0.58
2024-11-02 00:00:30,75,6,129,0.3
2024-11-02 00:00:31,41,5,124,0.64
2024-11-02 00:00:32,76,19,124,0.32
2024-11-02 00:00:33,78,9,97,0.77
2024-11-02 00:00:34,67,13,83,0.35
2024-11-02 00:00:35,78,14,49,0.93
2024-11-02 00:00:36,68,11,111,0.32
2024-11-02 00:00:37,22,13,45,0.67
2024-11-02 00:00:38,49,17,45,0.26
2024-11-02 00:00:39,66,14,75,0.73
2024-11-02 00:00:40,42,6,105,0.22
2024-11-02 00:00:41,21,25,89,0.41
2024-11-02 00:00:42,77,12,47,0.63
2024-11-02 00:00:43,24,23,42,0.63
2024-11-02 00:00:44,19,12,74,0.3
2024-11-02 00:00:45,67,9,115,0.21
2024-11-02 00:00:46,52,5,120,0.75
2024-11-02 00:00:47,43,14,97,0.64
2024-11-02 00:00:48,70,17,98,0.2
2024-11-02 00:00:49,60,17,98,0.95
2024-11-02 00:00:50,74,15,78,0.54
2024-11-02 00:00:51,11,6,118,0.31
2024-11-02 00:00:52,29,20,118,0.26
2024-11-02 00:00:53,69,11,87,0.62
2024-11-02 00:00:54,45,7,98,0.96
2024-11-02 00:00:55,10,19,103,0.13
2024-11-02 00:00:56,65,14,50,0.62
2024-11-02 00:00:57,76,24,51,0.14
2024-11-02 00:00:58,38,15,79,0.92
2024-11-02 00:00:59,11,23,130,0.49
2024-11-02 00:01:00,27,9,95,0.41
2024-11-02 00:01:01,26,21,129,0.17
2024-11-02 00:01:02,78,8,41,0.91
2024-11-02 00:01:03,74,19,75,0.49
2024-11-02 00:01:04,29,21,60,0.94
2024-11-02 00:01:05,65,7,89,0.33
2024-11-02 00:01:06,31,5,129,0.32
2024-11-02 00:01:07,49,19,53,0.46
2024-11-02 00:01:08,61,16,106,0.92
2024-11-02 00:01:09,48,22,47,0.63
2024-11-02 00:01:10,31,6,52,0.56
2024-11-02 00:01:11,48,17,101,0.43
2024-11-02 00:01:12,34,25,127,0.66
2024-11-02 00:01:13,12,19,52,0.37
2024-11-02 00:01:14,69,17,61,0.73
2024-11-02 00:01:15,65,8,114,0.94
2024-11-02 00:01:16,33,17,76,0.72
2024-11-02 00:01:17,56,20,116,0.85
2024-11-02 00:01:18,31,16,57,0.7
2024-11-02 00:01:19,58,11,105,0.77
2024-11-02 00:01:20,26,20,66,0.7
2024-11-02 00:01:21,30,20,51,0.42
2024-11-02 00:01:22,16,14,56,0.59
2024-11-02 00:01:23,15,11,102,0.25
2024-11-02 00:01:24,76,21,58,0.89
2024-11-02 00:01:25,47,16,77,0.42
2024-11-02 00:01:26,47,7,86,0.76
2024-11-02 00:01:27,59,5,111,0.18
2024-11-02 00:01:28,46,6,76,0.11
2024-11-02 00:01:29,75,18,122,0.6
2024-11-02 00:01:30,52,16,50,0.21
2024-11-02 00:01:31,60,9,70,0.14
2024-11-02 00:01:32,59,24,117,0.89
2024-11-02 00:01:33,60,10,45,0.75
2024-11-02 00:01:34,11,15,52,0.95
2024-11-02 00:01:35,16,17,110,0.57
2024-11-02 00:01:36,73,23,120,0.14
2024-11-02 00:01:37,48,20,102,0.18
2024-11-02 00:01:38,80,16,54,0.9
2024-11-02 00:01:39,60,15,41,0.68
2024-11-02 00:01:40,48,5,93,0.7
2024-11-02 00:01:41,56,13,69,0.89
2024-11-02 00:01:42,62,12,105,0.72
2024-11-02 00:01:43,70,10,63,0.21
2024-11-02 00:01:44,47,8,66,0.15
2024-11-02 00:01:45,39,16,67,0.19
2024-11-02 00:01:46,51,25,48,0.61
2024-11-02 00:01:47,46,18,50,0.55
2024-11-02 00:01:48,29,18,84,0.87
2024-11-02 00:01:49,38,11,44,0.63
2024-11-02 00:01:50,40,8,128,0.79
2024-11-02 00:01:51,31,16,126,0.84
2024-11-02 00:01:52,39,11,125,0.45
2024-11-02 00:01:53,75,24,69,0.9
2024-11-02 00:01:54,71,14,87,0.97
2024-11-02 00:01:55,46,10,47,0.46
2024-11-02 00:01:56,20,17,89,0.72
2024-11-02 00:01:57,47,13,126,0.49
2024-11-02 00:01:58,57,11,43,0.12
2024-11-02 00:01:59,53,15,94,0.5
2024-11-02 00:02:00,27,19,51,0.72
2024-11-02 00:02:01,67,25,58,0.92
2024-11-02 00:02:02,48,6,105,0.14
2024-11-02 00:02:03,42,17,116,0.25
2024-11-02 00:02:04,53,22,78,0.62
2024-11-02 00:02:05,37,18,41,0.28
2024-11-02 00:02:06,74,22,117,0.75
2024-11-02 00:02:07,18,11,61,0.47
2024-11-02 00:02:08,50,22,58,0.26
2024-11-02 00:02:09,79,18,67,0.96
2024-11-02 00:02:10,80,24,86,0.16
2024-11-02 00:02:11,25,11,99,0.65
2024-11-02 00:02:12,62,8,93,0.64
2024-11-02 00:02:13,69,6,59,0.12
2024-11-02 00:02:14,35,22,121,0.16
2024-11-02 00:02:15,17,20,92,0.56
2024-11-02 00:02:16,11,23,122,0.86
2024-11-02 00:02:17,57,8,122,0.27
2024-11-02 00:02:18,48,6,54,0.87
2024-11-02 00:02:19,42,8,125,0.64
2024-11-02 00:02:20,59,6,48,0.18
2024-11-02 00:02:21,36,22,61,0.15
2024-11-02 00:02:22,35,10,80,0.81
2024-11-02 00:02:23,38,18,59,0.31
2024-11-02 00:02:24,49,22,111,0.35
2024-11-02 00:02:25,55,20,53,0.92
2024-11-02 00:02:26,57,14,108,0.77
2024-11-02 00:02:27,26,23,92,0.45
2024-11-02 00:02:28,22,18,86,0.44
2024-11-02 00:02:29,16,6,55,0.56
2024-11-02 00:02:30,68,7,60,0.61
2024-11-02 00:02:31,62,22,108,0.26
2024-11-02 00:02:32,38,9,117,0.76
2024-11-02 00:02:33,13,10,114,0.8
2024-11-02 00:02:34,58,22,115,0.33
2024-11-02 00:02:35,66,17,125,0.71
2024-11-02 00:02:36,67,8,118,0.41
2024-11-02 00:02:37,48,10,117,0.78
2024-11-02 00:02:38,12,25,50,0.28
2024-11-02 00:02:39,35,22,91,0.68
2024-11-02 00:02:40,29,8,72,0.6
2024-11-02 00:02:41,15,5,75,0.14
2024-11-02 00:02:42,70,7,62,0.92
2024-11-02 00:02:43,31,6,104,0.99
2024-11-02 00:02:44,19,14,41,0.18
2024-11-02 00:02:45,49,9,48,0.49
2024-11-02 00:02:46,53,16,129,0.8
2024-11-02 00:02:47,13,10,44,0.58
2024-11-02 00:02:48,79,17,51,0.86
2024-11-02 00:02:49,33,11,91,0.35
2024-11-02 00:02:50,19,15,89,0.56
2024-11-02 00:02:51,45,21,111,0.97
2024-11-02 00:02:52,67,13,64,0.77
2024-11-02 00:02:53,48,19,82,0.1
2024-11-02 00:02:54,23,19,119,0.16
2024-11-02 00:02:55,58,5,57,0.83
2024-11-02 00:02:56,51,16,120,0.29
2024-11-02 00:02:57,59,23,42,0.32
2024-11-02 00:02:58,70,6,61,0.45
2024-11-02 00:02:59,30,22,129,0.38
2024-11-02 00:03:00,59,12,125,0.14
2024-11-02 00:03:01,23,6,59,0.99
2024-11-02 00:03:02,68,13,59,0.42
2024-11-02 00:03:03,49,5,97,0.45
2024-11-02 00:03:04,26,23,86,0.79
2024-11-02 00:03:05,13,8,84,0.64
2024-11-02 00:03:06,24,11,99,0.64
2024-11-02 00:03:07,76,13,128,0.17
2024-11-02 00:03:08,64,23,94,0.99
2024-11-02 00:03:09,61,20,68,0.22
2024-11-02 00:03:10,30,20,99,0.54
2024-11-02 00:03:11,21,16,103,0.54
2024-11-02 00:03:12,27,9,110,0.57
2024-11-02 00:03:13,67,11,76,0.97
2024-11-02 00:03:14,74,14,114,1.0
2024-11-02 00:03:15,42,13,116,0.6
2024-11-02 00:03:16,73,17,71,0.9
2024-11-02 00:03:17,74,15,87,0.97
2024-11-02 00:03:18,40,5,88,0.38
2024-11-02 00:03:19,10,23,123,0.67
2024-11-02 00:03:20,15,7,94,0.73
2024-11-02 00:03:21,55,22,52,0.92
2024-11-02 00:03:22,39,7,65,0.24
2024-11-02 00:03:23,41,15,98,0.15
2024-11-02 00:03:24,80,11,90,0.45
2024-11-02 00:03:25,49,12,59,0.24
2024-11-02 00:03:26,42,12,102,0.66
2024-11-02 00:03:27,30,23,105,0.22
2024-11-02 00:03:28,22,9,103,0.18
2024-11-02 00:03:29,20,25,124,0.91
2024-11-02 00:03:30,48,16,76,0.91
2024-11-02 00:03:31,33,19,102,0.65
2024-11-02 00:03:32,32,12,88,0.74
2024-11-02 00:03:33,38,10,86,0.76
2024-11-02 00:03:34,11,6,124,0.48
2024-11-02 00:03:35,74,9,124,0.68
2024-11-02 00:03:36,31,20,120,1.0
2024-11-02 00:03:37,58,6,123,0.68
2024-11-02 00:03:38,45,6,110,0.8
2024-11-02 00:03:39,32,16,95,0.79
2024-11-02 00:03:40,79,7,78,0.23
2024-11-02 00:03:41,49,15,94,0.46
2024-11-02 00:03:42,18,22,47,0.22
2024-11-02 00:03:43,72,25,52,0.68
2024-11-02 00:03:44,30,23,44,0.87
2024-11-02 00:03:45,72,20,96,0.63
2024-11-02 00:03:46,21,20,70,0.28
2024-11-02 00:03:47,49,25,113,0.14
2024-11-02 00:03:48,71,11,79,0.76
2024-11-02 00:03:49,75,25,49,0.97
2024-11-02 00:03:50,25,19,121,0.62
2024-11-02 00:03:51,13,21,58,0.58
2024-11-02 00:03:52,43,24,67,0.51
2024-11-02 00:03:53,65,12,86,0.45
2024-11-02 00:03:54,62,16,44,0.23
2024-11-02 00:03:55,32,12,122,0.41
2024-11-02 00:03:56,26,24,78,0.57
2024-11-02 00:03:57,16,18,41,0.53
2024-11-02 00:03:58,15,24,73,0.89
2024-11-02 00:03:59,31,6,47,0.75
2024-11-02 00:04:00,12,23,75,0.39
2024-11-02 00:04:01,16,11,108,0.82
2024-11-02 00:04:02,15,7,72,0.5
2024-11-02 00:04:03,50,10,125,0.47
2024-11-02 00:04:04,71,18,109,0.81
2024-11-02 00:04:05,61,17,111,0.96
2024-11-02 00:04:06,13,21,84,0.83
2024-11-02 00:04:07,13,24,48,0.97
2024-11-02 00:04:08,34,6,40,0.87
2024-11-02 00:04:09,34,16,45,0.95
2024-11-02 00:04:10,14,21,108,0.77
2024-11-02 00:04:11,36,10,77,0.57
2024-11-02 00:04:12,16,5,45,0.5
2024-11-02 00:04:13,26,19,92,0.8
2024-11-02 00:04:14,72,13,88,0.65
2024-11-02 00:04:15,58,7,102,0.31
2024-11-02 00:04:16,65,21,104,0.19
2024-11-02 00:04:17,50,6,106,0.82
2024-11-02 00:04:18,11,24,100,0.15
2024-11-02 00:04:19,44,11,98,0.92
2024-11-02 00:04:20,78,12,51,0.37
2024-11-02 00:04:21,20,20,44,0.64
2024-11-02 00:04:22,79,16,40,0.29
2024-11-02 00:04:23,65,8,116,0.95
2024-11-02 00:04:24,39,19,127,0.38
2024-11-02 00:04:25,26,8,83,0.86
2024-11-02 00:04:26,17,23,54,0.25
2024-11-02 00:04:27,73,19,63,0.66
2024-11-02 00:04:28,39,21,59,0.87
2024-11-02 00:04:29,63,17,56,0.69
2024-11-02 00:04:30,19,16,104,0.48
2024-11-02 00:04:31,43,16,50,0.12
2024-11-02 00:04:32,47,14,45,0.25
2024-11-02 00:04:33,11,12,109,0.62
2024-11-02 00:04:34,38,20,74,0.73
2024-11-02 00:04:35,48,23,126,0.14
2024-11-02 00:04:36,33,20,74,0.43
2024-11-02 00:04:37,45,11,53,0.31
2024-11-02 00:04:38,19,21,120,0.84
2024-11-02 00:04:39,10,16,71,0.81
2024-11-02 00:04:40,29,24,119,0.18
2024-11-02 00:04:41,30,21,120,0.14
2024-11-02 00:04:42,28,22,50,0.62
2024-11-02 00:04:43,13,12,96,0.31
2024-11-02 00:04:44,25,8,44,0.6
2024-11-02 00:04:45,22,25,88,1.0
2024-11-02 00:04:46,32,5,53,0.34
2024-11-02 00:04:47,15,17,123,0.49
2024-11-02 00:04:48,77,17,127,0.22
2024-11-02 00:04:49,27,9,111,0.83
2024-11-02 00:04:50,40,17,53,0.82
2024-11-02 00:04:51,74,20,45,0.13
2024-11-02 00:04:52,15,21,44,0.47
2024-11-02 00:04:53,19,9,96,0.82
2024-11-02 00:04:54,60,5,119,0.47
2024-11-02 00:04:55,30,6,63,0.82
2024-11-02 00:04:56,39,22,48,0.42
2024-11-02 00:04:57,22,23,45,0.2
2024-11-02 00:04:58,67,18,77,0.49
2024-11-02 00:04:59,80,5,72,0.87
2024-11-02 00:05:00,77,17,43,0.63
2024-11-02 00:05:01,33,11,89,0.73
2024-11-02 00:05:02,59,20,85,0.77
2024-11-02 00:05:03,42,25,73,0.94
2024-11-02 00:05:04,17,6,53,0.99
2024-11-02 00:05:05,45,24,91,0.7
2024-11-02 00:05:06,46,10,118,0.24
2024-11-02 00:05:07,32,7,66,0.55
2024-11-02 00:05:08,64,8,104,0.36
2024-11-02 00:05:09,34,22,77,0.43
2024-11-02 00:05:10,26,18,113,0.23
2024-11-02 00:05:11,42,8,42,0.8
2024-11-02 00:05:12,36,23,49,0.23
2024-11-02 00:05:13,78,22,122,0.66
2024-11-02 00:05:14,11,11,126,0.16
2024-11-02 00:05:15,79,24,124,0.32
2024-11-02 00:05:16,15,12,121,0.42
2024-11-02 00:05:17,43,21,120,0.39
2024-11-02 00:05:18,72,18,78,0.12
2024-11-02 00:05:19,47,7,44,0.97
2024-11-02 00:05:20,36,24,58,0.32
2024-11-02 00:05:21,10,13,70,0.28
2024-11-02 00:05:22,15,5,61,0.7
2024-11-02 00:05:23,47,24,101,0.18
2024-11-02 00:05:24,20,9,70,0.39
2024-11-02 00:05:25,28,21,60,0.71
2024-11-02 00:05:26,63,18,106,0.72
2024-11-02 00:05:27,80,19,50,0.7
2024-11-02 00:05:28,74,5,78,0.38
2024-11-02 00:05:29,38,22,70,0.43
2024-11-02 00:05:30,61,11,60,0.65
2024-11-02 00:05:31,44,20,97,0.63
2024-11-02 00:05:32,10,5,44,0.55
2024-11-02 00:05:33,32,19,57,0.8
2024-11-02 00:05:34,66,19,76,0.19
2024-11-02 00:05:35,78,11,50,0.68
2024-11-02 00:05:36,33,10,123,0.3
2024-11-02 00:05:37,33,16,128,0.15
2024-11-02 00:05:38,50,11,117,0.18
2024-11-02 00:05:39,11,19,69,0.43
2024-11-02 00:05:40,75,22,64,0.24
2024-11-02 00:05:41,20,22,93,0.97
2024-11-02 00:05:42,73,24,85,0.54
2024-11-02 00:05:43,13,5,74,0.8
2024-11-02 00:05:44,26,14,66,0.89
2024-11-02 00:05:45,67,18,40,0.9
2024-11-02 00:05:46,80,23,83,0.65
2024-11-02 00:05:47,57,17,120,0.88
2024-11-02 00:05:48,70,13,68,0.87
2024-11-02 00:05:49,56,13,122,0.5
2024-11-02 00:05:50,52,22,101,0.29
2024-11-02 00:05:51,63,18,63,0.52
2024-11-02 00:05:52,72,9,43,0.69
2024-11-02 00:05:53,31,21,82,0.15
2024-11-02 00:05:54,35,13,43,0.51
2024-11-02 00:05:55,11,23,94,0.43
2024-11-02 00:05:56,42,10,96,0.96
2024-11-02 00:05:57,70,15,120,0.29
2024-11-02 00:05:58,49,14,76,0.83
2024-11-02 00:05:59,80,19,100,0.17
2024-11-02 00:06:00,52,18,68,0.86
2024-11-02 00:06:01,31,10,94,0.11
2024-11-02 00:06:02,26,23,77,0.31
2024-11-02 00:06:03,55,14,56,0.56
2024-11-02 00:06:04,25,19,83,0.63
2024-11-02 00:06:05,73,19,101,0.95
2024-11-02 00:06:06,57,17,97,0.23
2024-11-02 00:06:07,26,13,68,0.54
2024-11-02 00:06:08,35,19,125,1.0
2024-11-02 00:06:09,21,21,48,0.71
2024-11-02 00:06:10,59,25,46,0.64
2024-11-02 00:06:11,35,14,116,0.82
2024-11-02 00:06:12,71,18,119,0.9
2024-11-02 00:06:13,24,23,43,0.99
2024-11-02 00:06:14,37,19,108,0.63
2024-11-02 00:06:15,50,25,49,0.72
2024-11-02 00:06:16,78,21,102,0.17
2024-11-02 00:06:17,31,8,118,0.96
2024-11-02 00:06:18,79,8,52,0.21
2024-11-02 00:06:19,60,11,119,0.67
2024-11-02 00:06:20,26,20,105,0.53
2024-11-02 00:06:21,61,12,62,0.58
2024-11-02 00:06:22,19,9,66,0.85
2024-11-02 00:06:23,10,24,69,0.33
2024-11-02 00:06:24,17,24,108,0.64
2024-11-02 00:06:25,66,10,58,0.58
2024-11-02 00:06:26,16,23,78,0.2
2024-11-02 00:06:27,61,9,119,0.82
2024-11-02 00:06:28,24,13,93,0.32
2024-11-02 00:06:29,13,21,98,0.32
2024-11-02 00:06:30,35,12,124,0.11
2024-11-02 00:06:31,50,20,81,0.44
2024-11-02 00:06:32,60,18,119,0.92
2024-11-02 00:06:33,37,14,53,0.69
2024-11-02 00:06:34,78,24,80,0.96
2024-11-02 00:06:35,77,23,124,0.3
2024-11-02 00:06:36,72,24,85,0.92
2024-11-02 00:06:37,80,23,124,0.96
2024-11-02 00:06:38,11,17,91,0.86
2024-11-02 00:06:39,21,17,48,0.61
2024-11-02 00:06:40,48,12,73,0.4
2024-11-02 00:06:41,40,6,62,0.4
2024-11-02 00:06:42,50,6,57,0.68
2024-11-02 00:06:43,36,5,126,0.55
2024-11-02 00:06:44,77,13,66,0.64
2024-11-02 00:06:45,23,24,56,0.43
2024-11-02 00:06:46,57,6,54,0.48
2024-11-02 00:06:47,55,5,80,0.95
2024-11-02 00:06:48,64,25,53,0.75
2024-11-02 00:06:49,57,17,46,0.34
2024-11-02 00:06:50,55,23,127,0.26
2024-11-02 00:06:51,29,9,52,0.97
2024-11-02 00:06:52,76,23,107,0.37
2024-11-02 00:06:53,24,16,70,0.21
2024-11-02 00:06:54,25,22,67,0.83
2024-11-02 00:06:55,32,25,52,0.61
2024-11-02 00:06:56,61,8,50,0.68
2024-11-02 00:06:57,70,10,50,0.67
2024-11-02 00:06:58,70,13,120,0.82
2024-11-02 00:06:59,20,17,75,0.18
2024-11-02 00:07:00,11,16,85,0.65
2024-11-02 00:07:01,69,19,102,0.71
2024-11-02 00:07:02,54,20,46,0.72
2024-11-02 00:07:03,77,24,122,0.25
2024-11-02 00:07:04,47,8,53,0.99
2024-11-02 00:07:05,18,18,50,0.13
2024-11-02 00:07:06,10,8,86,0.77
2024-11-02 00:07:07,10,25,68,0.69
2024-11-02 00:07:08,64,14,115,0.61
2024-11-02 00:07:09,35,12,120,0.51
2024-11-02 00:07:10,43,22,86,0.74
2024-11-02 00:07:11,21,7,95,0.96
2024-11-02 00:07:12,47,8,85,0.8
2024-11-02 00:07:13,72,21,125,0.37
2024-11-02 00:07:14,26,19,57,0.28
2024-11-02 00:07:15,76,7,124,0.31
2024-11-02 00:07:16,24,6,52,0.54
2024-11-02 00:07:17,42,17,71,0.91
2024-11-02 00:07:18,43,25,44,0.39
2024-11-02 00:07:19,38,18,50,0.88
2024-11-02 00:07:20,60,8,48,0.31
2024-11-02 00:07:21,72,6,118,0.44
2024-11-02 00:07:22,80,16,87,0.88
2024-11-02 00:07:23,25,22,62,0.76
2024-11-02 00:07:24,39,12,127,0.18
2024-11-02 00:07:25,49,23,80,0.87
2024-11-02 00:07:26,67,25,126,0.96
2024-11-02 00:07:27,62,13,96,0.16
2024-11-02 00:07:28,19,18,64,0.68
2024-11-02 00:07:29,18,16,66,0.3
2024-11-02 00:07:30,67,19,64,0.64
2024-11-02 00:07:31,15,6,121,0.68
2024-11-02 00:07:32,71,10,96,0.62
2024-11-02 00:07:33,46,12,113,0.29
2024-11-02 00:07:34,69,25,44,0.18
2024-11-02 00:07:35,71,24,47,0.95
2024-11-02 00:07:36,35,6,128,0.38
2024-11-02 00:07:37,38,11,83,0.26
2024-11-02 00:07:38,14,10,56,0.82
2024-11-02 00:07:39,18,8,84,0.83
2024-11-02 00:07:40,10,6,81,0.37
2024-11-02 00:07:41,59,14,94,0.35
2024-11-02 00:07:42,67,7,67,0.5
2024-11-02 00:07:43,15,16,73,0.41
2024-11-02 00:07:44,74,25,69,0.89
2024-11-02 00:07:45,61,6,119,0.34
2024-11-02 00:07:46,65,7,106,0.17
2024-11-02 00:07:47,20,9,114,0.21
2024-11-02 00:07:48,30,10,107,0.37
2024-11-02 00:07:49,43,24,91,0.99
2024-11-02 00:07:50,76,15,58,0.67
2024-11-02 00:07:51,50,17,87,0.95
2024-11-02 00:07:52,63,14,107,0.66
2024-11-02 00:07:53,49,19,66,0.72
2024-11-02 00:07:54,31,14,58,0.47
2024-11-02 00:07:55,44,16,85,0.63
2024-11-02 00:07:56,49,14,111,0.47
2024-11-02 00:07:57,59,7,102,0.1
2024-11-02 00:07:58,23,17,123,0.92
2024-11-02 00:07:59,17,11,102,0.96
2024-11-02 00:08:00,63,24,85,0.24
2024-11-02 00:08:01,24,6,114,0.22
2024-11-02 00:08:02,28,24,83,0.47
2024-11-02 00:08:03,11,17,48,0.42
2024-11-02 00:08:04,11,22,80,0.41
2024-11-02 00:08:05,60,18,66,0.31
2024-11-02 00:08:06,57,23,106,0.13
2024-11-02 00:08:07,65,9,47,0.58
2024-11-02 00:08:08,74,15,41,0.3
2024-11-02 00:08:09,53,19,116,0.57
2024-11-02 00:08:10,44,10,122,0.82
2024-11-02 00:08:11,12,12,46,0.46
2024-11-02 00:08:12,65,22,43,0.2
2024-11-02 00:08:13,60,8,76,0.9
2024-11-02 00:08:14,60,22,77,0.8
2024-11-02 00:08:15,61,6,61,0.35
2024-11-02 00:08:16,72,15,58,0.35
2024-11-02 00:08:17,27,10,68,0.85
2024-11-02 00:08:18,53,16,105,0.94
2024-11-02 00:08:19,12,18,40,0.92
2024-11-02 00:08:20,19,6,93,0.6
